"geneName","description","databaseInCGC","databaseNotPreviouslyReported","cancer5000","cancer5000s","combined.only..30.","discussed.in.text..33.","BLCA","BRCA","CARC","CLL","CRC","DLBCL","ESO","GBM","HNSC","KIRC","LAML","LUAD","LUSC","MED","MEL","MM","NB","OV","PRAD","RHAB","UCEC","pancan","min.q.value","combined","Num.tumor.types.gene.is.significant.in.across.21","including.combined"
"MICALCL","MICAL C-terminal like",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0502,0.516,0.0502,0,1,1
"MLL","myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)",0,0,1,1,0,0,0.5,0.000202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15,0.000202,0,1,1
"MLL2","myeloid/lymphoid or mixed-lineage leukemia 2",1,0,1,1,0,0,6.73e-07,1,1,1,1,1.87e-06,1,1,8.17e-12,1,1,1,2.47e-07,1,1,1,1,1,1,1,0.811,1.21e-10,8.17e-12,1,4,5
"MLL3","myeloid/lymphoid or mixed-lineage leukemia 3",1,0,1,1,0,0,0.748,8.85e-12,1,1,1,1,1,1,1,1,1,0.304,1,1,1,1,1,1,1,1,1,4.33e-06,8.85e-12,1,1,2
"MLL4","myeloid/lymphoid or mixed-lineage leukemia 2",0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.36,0.013,0.013,1,0,1
"MORC4","MORC family CW-type zinc finger 4",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0696,1,0.0696,0,1,1
"MPO","myeloperoxidase",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0368,1,1,1,1,1,1,1,1,1,1,1,1,0.0368,0,1,1
"MTOR","mechanistic target of rapamycin (serine/threonine kinase)",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,4.72e-05,1,1,1,1,1,1,1,1,1,1,0.542,1.54e-06,1.54e-06,1,1,2
"MUC17","mucin 17, cell surface associated",0,1,1,1,0,0,1,1,1,1,1,1,1,0.0167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0167,0,1,1
"MXRA5","matrix-remodelling associated 5",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.058,1,1,1,0.512,1,1,1,1,1,1,1,0.058,0,1,1
"MYB","v-myb myeloblastosis viral oncogene homolog (avian)",0,0,1,0,0,0,1,0.0913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0913,0,1,1
"MYCN","v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)",0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0725,1,0.0725,0,1,1
"MYD88","myeloid differentiation primary response gene (88)",1,0,1,1,0,0,1,1,1,6.8e-13,1,7.5e-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.6e-06,6.8e-13,1,2,3
"MYOCD","myocardin",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0877,1,1,1,1,1,1,0.542,0.0877,0,1,1
"NBPF1","neuroblastoma breakpoint family, member 1",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0315,1,1,1,1,1,1,1,1,1,0.466,0.0315,0,1,1
"NCOR1","nuclear receptor co-repressor 1",0,0,1,1,0,0,1,4.11e-05,1,1,1,1,1,1,1,1,1,1,1,1,0.708,1,1,1,1,1,1,0.154,4.11e-05,0,1,1
"NF1","neurofibromin 1 (neurofibromatosis, von Recklinghausen disease, Watson disease)",1,0,1,1,0,0,1,1,1,1,1,1,1,8.17e-12,1,1,1,7.75e-06,1,1,1,1,1,0.00352,1,1,1,2.32e-12,2.32e-12,1,3,4
"NFE2L2","nuclear factor (erythroid-derived 2)-like 2",1,0,1,1,0,0,0.000169,1,1,1,1,1,1,1,2.86e-12,0.954,1,1,9.94e-05,1,1,1,1,1,1,1,0.441,0.000355,2.86e-12,1,3,4
"NOTCH1","Notch homolog 1, translocation-associated (Drosophila)",1,0,1,1,0,0,1,1,1,1,1,1,1,1,8.17e-12,1,1,1,1,1,1,1,1,1,1,1,1,0.00229,8.17e-12,1,1,2
"NPM1","nucleophosmin (nucleolar phosphoprotein B23, numatrin)",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2.92e-13,1,1,1,1,1,1,1,1,1,1,1.36e-13,1.36e-13,1,1,2
"NRAS","neuroblastoma RAS viral (v-ras) oncogene homolog",1,0,1,1,0,0,1,1,1,0.194,4.08e-13,1,1,1,1,1,2.92e-13,0.317,1,1,6.8e-13,6.8e-13,1,0.734,1,1,0.00585,1.36e-13,1.36e-13,1,5,6
"NSD1","nuclear receptor binding SET domain protein 1",0,0,1,1,0,0,1,1,1,1,1,1,1,1,8.17e-12,1,1,1,1,1,1,1,1,1,1,1,1,0.0606,8.17e-12,1,1,2
"NTN4","netrin 4",0,1,1,1,0,0,1,1,1,1,0.079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.76,0.079,0,1,1
"NUP210L","nucleoporin 210kDa-like",0,1,1,1,0,0,1,1,1,1,1,1,1,0.0801,1,1,1,1,1,1,1,1,1,1,1,1,1,0.252,0.0801,0,1,1
"ODAM","odontogenic, ameloblast asssociated",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0318,0.0318,1,0,1
"OMA1","OMA1 homolog, zinc metallopeptidase (S. cerevisiae)",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.359,0.0178,0.0178,1,0,1
"OR4A16","olfactory receptor, family 4, subfamily A, member 16",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0855,1,1,1,1,1,1,0.705,0.0855,0,1,1
"OR52N1","olfactory receptor, family 52, subfamily N, member 1",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0827,1,1,1,1,1,1,1,0.0827,0,1,1
"OTUD7A","OTU domain containing 7A",0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.0213,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0213,0,1,1
"PAPD5","PAP associated domain containing 5",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0239,1,1,1,1,1,1,1,1,1,1,0.758,0.0239,0,1,1
"PBRM1","polybromo 1",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1.31e-11,1,1,1,1,1,1,1,1,1,1,0.293,3.27e-12,3.27e-12,1,1,2
"PCBP1","poly(rC) binding protein 1",0,1,1,1,0,1,1,1,1,1,0.000462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.715,0.000462,0,1,1
"PDAP1","PDGFA associated protein 1",0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.155,1,1,1,1,0.155,0,0,0
"PDCD2L","programmed cell death 2-like",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0854,0.0854,1,0,1
"PDSS2","prenyl (decaprenyl) diphosphate synthase, subunit 2",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0379,1,1,1,1,1,1,1,1,1,1,1,0.0379,0,1,1
"PHF6","PHD finger protein 6",1,0,1,1,0,0,0.669,1,1,1,1,1,1,1,1,1,0.00154,1,1,1,1,1,1,1,1,1,1,0.783,0.00154,0,1,1
"PIK3CA","phosphoinositide-3-kinase, catalytic, alpha polypeptide",1,0,1,1,0,0,1.07e-08,3.4e-13,1,1,1.79e-05,1,0.0155,4.08e-13,3.32e-09,0.154,1,0.000382,5.68e-07,1,0.672,1,1,1,1,1,3.4e-13,1.36e-13,1.36e-13,1,9,10
"PIK3R1","phosphoinositide-3-kinase, regulatory subunit 1 (alpha)",1,0,1,1,0,0,1,3.82e-06,1,1,1,1,1,4.08e-13,1,1,1,1,1,1,1,1,1,1,1,1,3.4e-13,1.36e-13,1.36e-13,1,3,4
"PLCG2","phospholipase C, gamma 2 (phosphatidylinositol-specific)",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.697,1,1,1,1,1,1,1,0.953,0.0587,0.0587,1,0,1
"POLE","polymerase (DNA directed), epsilon",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0331,0.00157,0.00157,1,1,2
"POU2AF1","POU class 2 associating factor 1",0,0,1,1,0,0,1,1,1,1,1,0.0388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.853,0.0388,0,1,1
"POU2F2","POU class 2 homeobox 2",0,0,1,1,0,0,1,1,1,1,1,0.00447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00447,0,1,1
"PPM1D","protein phosphatase 1D magnesium-dependent, delta isoform",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.041,1,0.041,0,1,1
"PPP2R1A","protein phosphatase 2 (formerly 2A), regulatory subunit A , alpha isoform",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.09e-05,0.128,7.09e-05,0,1,1
"PPP6C","protein phosphatase 6, catalytic subunit",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00632,1,1,1,1,1,1,1,0.00632,0,1,1
"PRDM1","PR domain containing 1, with ZNF domain",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0258,1,1,1,1,1,0.918,0.0258,0,1,1
"PTEN","phosphatase and tensin homolog (mutated in multiple advanced cancers 1)",1,0,1,1,0,0,1,3.4e-13,1,1,0.536,1,1,8.17e-12,8.76e-05,1.31e-11,1,1,0.582,1,0.00542,1,1,1,1,1,3.4e-13,1.36e-13,1.36e-13,1,6,7
"PTPN11","protein tyrosine phosphatase, non-receptor type 11 (Noonan syndrome 1)",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1.66e-08,1,1,1,1,0.669,1,1,1,1,1,0.286,1.66e-08,0,1,1
"QKI","quaking homolog, KH domain RNA binding (mouse)",0,1,1,1,0,1,1,1,1,1,1,1,1,0.0268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0268,0,1,1
"RAB40A","RAB40A, member RAS oncogene family",0,1,1,0,0,0,1,0.0913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0913,0,1,1
"RAC1","ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",0,0,1,1,0,0,1,1,1,1,1,1,1,1,9.12e-08,1,1,1,1,1,0.000893,1,1,1,1,1,1,0.00157,9.12e-08,1,2,3
"RAD21","RAD21 homolog (S. pombe)",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.002,1,1,1,1,1,1,1,1,1,1,0.929,0.002,0,1,1
"RASA1","RAS p21 protein activator (GTPase activating protein) 1",0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.0809,1,1,1,1,1,1,1,1,1,1,1,0.23,3.45e-06,3.45e-06,1,1,2
"RB1","retinoblastoma 1 (including osteosarcoma)",1,0,1,1,0,0,7.39e-09,0.000139,1,1,1,1,1,6.8e-12,0.125,1,1,0.0642,0.00219,1,1,1,1,0.00029,1,1,0.441,5.65e-11,6.8e-12,1,6,7
"RBM10","RNA binding motif protein 10",0,0,1,1,0,0,1,1,1,1,0.16,1,1,1,1,1,1,0.00066,1,1,1,1,1,1,1,1,1,0.0739,0.00066,1,1,2
"RHEB","Ras homolog enriched in brain",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0336,1,1,1,1,1,1,1,1,1,1,0.795,0.377,0.0336,0,1,1
"RHOA","ras homolog gene family, member A",0,1,1,1,0,1,0.643,1,1,1,1,1,1,1,2.68e-05,1,1,1,1,1,1,1,1,1,1,1,1,0.0147,2.68e-05,1,1,2
"RIT1","Ras-like without CAAX 1",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,6.97e-05,1,1,1,1,1,1,1,1,1,0.454,6.97e-05,0,1,1
"RPL5","ribosomal protein L5",0,1,1,1,0,1,1,1,1,1,1,1,1,3.8e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1.78e-05,1.78e-05,1,1,2
"RPS15","ribosomal protein S15",0,1,1,1,0,0,1,1,1,0.0064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0064,0,1,1
"RPS2","ribosomal protein S2",0,1,1,1,0,0,1,1,1,0.0495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0212,0.0212,1,1,2
"RSBN1L","round spermatid basic protein 1-like",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.045,0.767,0.045,0,1,1
"RUNX1","runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)",0,0,1,1,0,0,1,2.41e-11,1,1,1,1,1,1,1,1,7.66e-13,1,1,1,1,1,1,1,1,1,1,7.6e-09,7.66e-13,1,2,3
"RXRA","retinoid X receptor, alpha",0,1,1,1,0,1,3.72e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,0.599,1,1,1,1,1,1,0.263,3.72e-05,0,1,1
"SACS","spastic ataxia of Charlevoix-Saguenay (sacsin)",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0605,1,0.0605,0,1,1
"SELP","selectin P (granule membrane protein 140kDa, antigen CD62)",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0357,1,0.0357,0,1,1
"SEP12","septin 12",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.066,0.066,1,0,1
"SERPINB13","serpin peptidase inhibitor, clade B (ovalbumin), member 13",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.229,1,1,1,1,1,1,1,1,1,1,1,0.0259,0.0259,1,0,1
"SETD2","SET domain containing 2",1,0,1,1,0,0,0.9,1,1,1,1,1,1,0.0699,1,2.04e-12,1,1,1,1,1,1,1,1,1,1,1,2.55e-13,2.55e-13,1,2,3
"SETDB1","SET domain, bifurcated 1",0,1,1,0,1,1,1,0.991,1,1,1,1,1,1,1,0.936,1,1,1,1,1,1,1,1,1,1,1,0.0497,0.0497,1,0,1
"SF3B1","splicing factor 3b, subunit 1, 155kDa",1,0,1,1,0,0,1,1.47e-07,1,6.8e-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.2e-11,6.8e-13,1,2,3
"SFRS2","splicing factor, arginine/serine-rich 2",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0126,1,1,1,1,1,1,1,1,1,1,1,0.0126,0,1,1
"SGK1","serum/glucocorticoid regulated kinase 1",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0139,0.927,0.0139,0,1,1
"SIRT4","sirtuin (silent mating type information regulation 2 homolog) 4 (S. cerevisiae)",0,1,1,0,0,0,1,1,1,1,0.0985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0985,0,1,1
"SLC1A3","solute carrier family 1 (glial high affinity glutamate transporter), member 3",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0118,1,0.0118,0,1,1
"SLC26A3","solute carrier family 26, member 3",0,1,1,1,0,0,1,1,1,1,1,1,1,0.000317,1,1,1,1,1,1,1,1,1,1,1,1,1,0.679,0.000317,0,1,1
"SLC44A3","solute carrier family 44, member 3",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0242,1,0.0242,0,1,1
"SLC4A5","solute carrier family 4, sodium bicarbonate cotransporter, member 5",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0315,1,1,1,1,1,1,1,1,1,0.509,0.0315,0,1,1
"SMAD2","SMAD family member 2",0,0,1,1,0,0,1,1,1,1,2.31e-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.31e-10,0,1,1
"SMAD4","SMAD family member 4",1,0,1,1,0,0,1,1,1,1,4.08e-13,1,0.102,1,0.413,1,1,0.317,1,1,1,1,1,1,1,1,1,8.56e-12,4.08e-13,1,1,2
"SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",1,0,1,1,0,0,1,1,1,1,1,1,0.0155,1,1,1,1,4.23e-09,1,1,1,1,1,1,1,1,1,2.32e-12,2.32e-12,1,2,3
"SMARCB1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",1,0,1,1,0,0,1,1,1,1,1,1,0.076,1,1,1,1,1,1,1,1,1,1,0.294,1,1.87e-09,1,0.00728,1.87e-09,1,2,3
"SMC1A","structural maintenance of chromosomes 1A",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0225,1,1,1,1,1,1,1,1,1,1,0.801,0.0225,0,1,1
"SMC3","structural maintenance of chromosomes 3",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.00012,1,1,1,1,1,1,1,1,1,1,0.0259,0.00012,1,1,2
"SNX25","sorting nexin 25",0,1,1,1,0,0,0.0651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.743,0.0651,0,1,1
"SOS1","son of sevenless homolog 1 (Drosophila)",0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0669,0.867,0.0669,0,1,1
"SOX17","SRY (sex determining region Y)-box 17",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.018,1,0.018,0,1,1
"SPEN","spen homolog, transcriptional regulator (Drosophila)",0,0,1,1,0,0,1,0.000103,1,0.45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.109,0.000103,0,1,1
"SPOP","speckle-type POZ protein",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.04e-12,1,0.00458,8.56e-07,2.04e-12,1,2,3
"STAG2","stromal antigen 2",0,0,1,1,0,0,6.96e-06,0.0836,1,1,1,1,1,4.79e-06,1,1,0.000251,1,1,1,1,1,1,1,1,1,1,0.00292,4.79e-06,1,4,5
"STK11","serine/threonine kinase 11",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2.18e-11,1,1,1,1,1,1,1,1,1,2.32e-12,2.32e-12,1,1,2
"STK19","serine/threonine kinase 19",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0657,1,1,1,1,1,1,1,0.0657,0,1,1
"STX2","syntaxin 2",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0362,1,1,1,1,1,1,1,1,1,1,0.0362,0,1,1
"TAP1","transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)",0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.085,0.363,0.085,0,1,1
"TBC1D12","TBC1 domain family, member 12",0,1,1,1,0,0,5.06e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935,0.103,5.06e-05,0,1,1
"TBL1XR1","transducin (beta)-like 1 X-linked receptor 1",0,0,1,1,0,0,1,0.00232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0655,0.00384,0.00232,1,2,3
"TBX3","T-box 3 (ulnar mammary syndrome)",0,1,1,1,0,0,1,0.0394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0394,0,1,1
"TCEB1","transcription elongation factor B (SIII), polypeptide 1 (15kDa, elongin C)",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0338,1,1,1,1,1,1,1,1,1,1,1,1,0.0338,0,1,1
"TCF7L2","transcription factor 7-like 2 (T-cell specific, HMG-box)",0,0,1,1,0,0,1,1,1,1,6.14e-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.221,6.14e-08,0,1,1
"TCP11L2","t-complex 11 (mouse)-like 2",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0129,0.468,0.0129,0,1,1
"TDRD10","tudor domain containing 10",0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0.11,1,1,1,1,1,1,1,1,1,1,0.597,0.92,0.11,0,0,0
"TET2","tet oncogene family member 2",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2.92e-13,1,1,1,1,1,1,1,1,1,1,0.907,2.92e-13,0,1,1
"TGFBR2","transforming growth factor, beta receptor II (70/80kDa)",0,0,1,1,0,0,0.839,1,1,1,1,1,1,1,4.69e-05,1,1,1,1,1,1,1,1,1,1,1,1,0.329,4.69e-05,0,1,1
"TIMM17A","translocase of inner mitochondrial membrane 17 homolog A (yeast)",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0214,0.0214,1,0,1
"TNF","tumor necrosis factor (TNF superfamily, member 2)",0,1,1,1,0,1,1,1,1,1,1,8.35e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.35e-05,0,1,1
"TNFRSF14","tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)",1,0,1,1,0,0,1,1,1,1,1,1.01e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.01e-09,0,1,1
"TP53","tumor protein p53",1,0,1,1,0,0,2.04e-12,3.4e-13,1,6.8e-13,4.08e-13,2.04e-12,2.04e-12,4.08e-13,6.8e-13,5.58e-07,5.94e-12,1.02e-12,1.02e-12,1,1.02e-12,6.8e-13,1,2.04e-12,0.00323,1,3.4e-13,1.36e-13,1.36e-13,1,17,18
"TP53BP1","tumor protein p53 binding protein 1",0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.507,0.0489,0.0489,1,0,1
"TPX2","TPX2, microtubule-associated, homolog (Xenopus laevis)",0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0922,0.754,0.0922,0,1,1
"TRAF3","TNF receptor-associated factor 3",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0202,1,1,1,1,1,0.104,0.0202,0,1,1
"TRIM23","tripartite motif-containing 23",0,1,1,1,0,1,1,1,1,1,0.0484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0484,0,1,1
"TSC1","tuberous sclerosis 1",1,0,1,1,0,0,0.0756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.767,0.0756,0,1,1
"TTLL9","tubulin tyrosine ligase-like family, member 9",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0357,1,0.0357,0,1,1
"TXNDC8","thioredoxin domain containing 8 (spermatozoa)",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0729,0.829,0.0729,0,1,1
"U2AF1","U2 small nuclear RNA auxiliary factor 1",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1.22e-12,2.45e-09,1,1,1,1,1,1,1,1,0.766,4.07e-08,1.22e-12,1,2,3
"VHL","von Hippel-Lindau tumor suppressor",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1.31e-11,1,1,1,1,1,1,1,1,1,1,1,2.32e-12,2.32e-12,1,1,2
"WASF3","WAS protein family, member 3",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0855,1,1,1,1,1,1,1,0.0855,0,1,1
"WT1","Wilms tumor 1",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,9.07e-13,1,1,1,1,1,1,1,1,1,1,1,9.07e-13,0,1,1
"XIRP2","xin actin-binding repeat containing 2",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0823,1,1,1,1,1,1,1,0.0823,0,1,1
"XPO1","exportin 1 (CRM1 homolog, yeast)",1,0,1,1,0,0,1,1,1,0.000163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000163,0,1,1
"ZFHX3","zinc finger homeobox 3",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.93e-06,0.417,1.93e-06,0,1,1
"ZNF180","zinc finger protein 180",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.211,0.086,0.086,1,0,1
"ZNF471","zinc finger protein 471",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000388,0.212,0.000388,0,1,1
"ZNF483","zinc finger protein 483",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.517,0.0237,0.0237,1,0,1
"ZNF620","zinc finger protein 620",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00773,0.817,0.00773,0,1,1
"ZNF750","zinc finger protein 750",0,1,1,1,0,1,1,1,1,1,1,1,1,1,8.06e-06,1,1,1,1,1,0.289,1,1,1,1,1,1,0.549,8.06e-06,0,1,1
"ZRANB3","zinc finger, RAN-binding domain containing 3",0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0729,1,0.0729,0,1,1
